1985,293.1,281,293,283.3,295.1,348.7,344.4,311.8,391.8,385.5,327.5,306.5,3861.7,319.2,222.7,239.5,265.6,329.3,280.9,383.1,320.9,339.1,377.1,316.3,462,3855.7
1986,459.5,376.6,401.8,264.9,319,375.7,450.2,434.7,413.4,398.5,486,390.7,4771,300,330.6,289.6,318.9,256.8,275.3,198.6,235.6,216.4,198.8,226.7,259,3106.3
1987,520.6,565.3,482.5,468.3,514.7,536.3,560,598.1,549.6,567.9,489.8,440.5,6293.6,213.3,212.7,207.6,439.6,228.7,261.8,227.4,278.2,304.1,376.9,350.5,396.5,3497.3
1988,652.8,650.6,509.9,551.9,615.1,720.8,761.6,803.9,793.3,834,798.8,818.2,8510.9,289.5,360.3,407.8,446.5,313.8,503.2,483.6,424.4,396.4,412.9,449.3,533.9,5021.6
1989,788.9,798.1,667.3,728.5,937.9,1021.7,1162.7,1279.6,1179.3,1340.4,1133.8,951.5,11989.7,439,464.7,565.4,415.3,482.4,362.7,637.7,688.5,427.9,542.4,305,424.4,5755.4
1990,1186.1,993.8,931,996.4,1173.5,1317.2,1492.5,1568.6,1432.1,1652.1,1367.9,1126.2,15237.4,361.2,519.6,376.1,343.6,379.9,504.5,394.4,408.4,358.6,459,327.9,373.2,4806.4
1991,1321.6,1253.7,974.3,1104.2,1380.8,1525.5,1813.2,1872.4,1936.3,2236.4,1957.6,1593.2,18969.2,406,487.6,472.3,440.3,625.3,530.2,522.8,565.2,501.9,552.3,595.3,579,6278.2
1992,1912.6,1693.7,1441.8,1677.6,1853.9,2179.2,2503.8,2613,2760.5,2748.4,2316,2027,25727.5,502.5,471.1,646.3,580.7,621.7,689.2,438.8,730.4,489.3,746.3,620.5,881.7,7418.5
1993,2187.6,1862.4,2083.2,2226.3,2376.3,2754.2,2981.1,3223.3,3338.7,3277.6,2899.6,2329.6,31539.9,620.7,683.8,621.6,728.4,586.2,754.8,711.6,766.5,836.2,623.8,781.8,1047.5,8762.9
1994,2763.1,2499.2,2183,2491.6,2979,3463.3,3645.4,4165.8,4134.4,4101.2,3534.3,2826.5,38786.8,551,877.9,783.7,712.7,757.3,1009.4,970.4,926.4,628.5,618.4,648,798,9281.7
1995,3450.6,3001.5,2910.4,3148.3,3654.9,3960.7,4311.8,4804.7,4584.1,4714.3,3868,3133.9,45543.2,744.9,1085.5,1070.1,896.4,831,946.7,985.7,881.4,959.6,1097.4,1124.7,1130.3,11753.7
1996,3657.7,3539.6,2863.7,3247.9,3954.3,4111.2,4816.7,5495.7,5480.7,5812.9,4585.4,3947,51512.8,929.2,1146.9,1092.5,841.3,881.6,771.6,998.2,778.3,753.4,927.5,1586.4,1285.7,11992.6
1997,4667.6,4262.4,3628.6,4445,4795.1,5213.5,5777.2,6073.6,6561.4,6606.5,5425.7,5101.1,62557.7,938.4,913.3,1021.6,964.7,1056.8,920.3,1097.1,938,1039.8,1438.8,1300.7,1232.7,12862.2
1998,5453.2,4559.6,4798.1,5262.9,5539.4,6020.2,6556.2,6779.9,7125.2,7377.7,6374.1,5322.1,71168.6,1271.1,1019.3,1034.2,984.9,911.3,1282.7,1100.8,869.9,1214.9,1855.2,1317.2,1379.7,14241.2
1999,5654,5563.1,5204,5818.9,6363.1,7117.4,7405.7,8022.1,8198.2,8207.9,7543.5,6690.3,81788.2,781.3,923.9,1076,1035,1113.8,1442,1074,1151.3,1325.3,1069.1,1025.5,1093.9,13111.1
2000,6902.1,6584.4,6424.1,7070.5,7850.2,8541.7,9246.4,10054,10061.7,10611.6,9066.8,7604.7,100018.2,863.1,972.7,1330.5,1227.5,1526.3,1335.6,1642.8,1429,1333.3,1487.3,1450.4,1586.7,16185.2
2001,8427.5,6375.6,7590.2,7686.8,7757.9,8398.2,8975.3,10042.9,9927.8,10808.3,8878.8,7409.1,102278.4,1187.5,1289.8,1855.8,1398.9,1596,1786.4,1487,1929.7,1427.8,1647.7,1674.5,1901.2,19182.3
2002,8415.4,8020.8,7259,9097.6,9846.9,10727.2,11213.2,12671.4,12291.5,11455,12569.6,11625,125192.6,1569.3,1529.5,1620.5,1544.5,1773.9,2205.9,1848,1839.8,2023.7,1962.7,2160.8,2049.1,22127.7
2003,11403.497575,9629.62711,10110.044562,11521.852382,11884.701493,12127.301429,13438.63509,13764.867008,14747.525418,16458.317607,14156.947961,13192.779263,152436.096898,2069.831893,2048.670815,2423.104708,2121.94668,1984.318683,2119.621137,2067.405578,2034.428227,2090.976796,2778.336455,3319.692649,3309.609238,28367.942859
2004,14089.015496,11267.147675,13800.119971,14744.78415,15067.110923,16887.762591,17562.099879,18067.867052,18386.945745,19718.157481,19678.992143,17412.030829,196682.033935,2620.489793,2928.991616,3361.910701,2734.55386,2835.052068,2764.217124,2618.793915,2620.970808,2823.070552,2946.743822,2938.175371,3234.802826,34427.772456
2005,17885.84061,16937.594812,16184.944952,18148.45816,19053.18688,20976.701857,21272.66946,22421.292348,23294.481679,24382.852726,22426.128316,20485.952995,243470.104795,2609.326126,3058.089091,3336.381178,3263.670754,3222.909738,3370.730806,3559.972145,3728.723847,3165.813266,3899.151496,3807.491572,4169.750104,41192.010123
2006,21382.505907,17905.353467,20531.25833,21459.069933,22317.635131,23989.699396,24632.010765,26713.335235,27570.617915,29388.601739,27775.079221,24109.185573,287774.352612,3396.870149,4072.245086,4867.06471,4232.404495,4434.090049,4302.905336,4806.275103,4603.268577,4461.009876,4885.264175,4595.822622,5015.788165,53673.008343
2007,25640.562672,23038.880362,22723.044235,24241.522773,25290.574442,27070.961198,28601.170814,28424.501435,29418.96253,31555.406402,29780.718791,25656.56128,321442.866934,4389.534621,4532.889974,5425.393888,4703.951215,5129.43674,5561.77325,4665.937256,5552.797567,5311.870909,5532.919982,5581.504999,6548.881175,62936.891576
2008,26193.032145,24095.886455,22440.24177,25951.666996,27634.532443,27930.640534,31247.270669,31823.697889,33078.730631,34032.388283,28265.02503,25079.514978,337772.627823,5556.708852,5698.054777,6294.351708,5651.24836,6275.672316,6188.166337,6234.635702,6201.296378,5257.646643,6083.400135,5180.95014,5110.706195,69732.837543
2009,24743.457402,18845.49521,21224.713513,21920.595248,22734.147846,23972.774237,25671.084409,25798.119656,27893.916592,29557.782865,27541.720775,26470.075735,296373.883488,4159.649756,4661.681362,5579.259023,5161.442609,5256.018098,5548.574581,5269.286701,5517.974227,5764.348788,6879.300033,7374.160636,8324.982797,69496.678611
2010,25215.919006,23342.777514,24292.213197,25920.188141,29052.438345,32843.100035,33266.833594,35375.288431,35196.698854,35083.299437,34564.293893,30799.583148,364952.633595,6898.358856,6840.227481,7400.774615,6600.725426,6755.285795,6733.718548,7339.256032,7209.734849,7114.311226,9417.288527,9475.844966,10125.554623,91911.080944
2011,31377.353746,27244.735813,27599.666857,29580.282706,32788.071613,34374.830793,35152.243254,37374.136523,36418.64286,37824.071703,36764.911636,32872.285127,399371.232631,8017.791834,8383.310124,9563.728281,8000.503316,7849.159315,7867.005088,8157.901187,8421.642066,8370.063556,9745.556144,9997.195589,9747.667135,104121.523635
2012,34417.54042,28105.186419,31431.348931,33016.253834,34937.829923,35949.359451,37930.755206,37280.629144,37891.823059,40257.083524,39543.693182,34857.579544,425619.082637,8359.472713,8785.662778,9811.576526,8468.141982,8960.154977,8478.117308,8515.095501,8613.335319,8804.20969,10824.431396,10587.785547,10308.631935,110516.615672
2013,37193.69045,32742.985583,27294.354313,33131.951828,36618.17298,35886.377966,38800.934898,39161.966013,40146.83031,41844.764697,40112.718382,37499.586695,440434.334115,9382.568234,9133.211558,9532.545369,8949.329332,8751.106568,9216.232774,8723.255672,9350.735391,9523.482638,13145.144976,13027.10897,12986.42741,121721.148892
2014,38278.606891,30617.131823,31325.938573,36327.579559,38057.789254,39463.716426,40165.151792,39920.417617,44923.295727,45146.12836,42309.826173,40218.873044,466754.455239,10266.142293,9766.421901,10921.986241,9027.190265,9220.156336,9335.850105,9288.066208,9623.121469,9313.011535,12629.897135,12117.65593,12166.167983,123675.667401
