Date,10 yr Tresury yield%
2015-11-02,2.342
2015-10-01,2.151
2015-09-01,2.06
2015-08-03,2.2
2015-07-01,2.205
2015-06-01,2.335
2015-05-01,2.095
2015-04-01,2.046
2015-03-02,1.934
2015-02-02,2.002
2015-01-02,1.675
2014-12-01,2.17
2014-11-03,2.194
2014-10-01,2.335
2014-09-02,2.508
2014-08-01,2.343
2014-07-01,2.556
2014-06-02,2.516
2014-05-01,2.457
2014-04-01,2.648
2014-03-03,2.723
2014-02-03,2.658
2014-01-02,2.668
2013-12-02,3.026
2013-11-01,2.741
2013-10-01,2.542
2013-09-03,2.615
2013-08-01,2.749
2013-07-01,2.593
2013-06-03,2.478
2013-05-01,2.164
2013-04-01,1.675
2013-03-01,1.852
2013-02-01,1.888
2013-01-02,1.985
2012-12-03,1.756
2012-11-01,1.606
2012-10-01,1.686
2012-09-04,1.637
2012-08-01,1.562
2012-07-02,1.492
2012-06-01,1.659
2012-05-01,1.581
2012-04-02,1.915
2012-03-01,2.216
2012-02-01,1.977
2012-01-03,1.799
2011-12-01,1.871
2011-11-01,2.068
2011-10-03,2.175
2011-09-01,1.924
2011-08-01,2.218
2011-07-01,2.805
2011-06-01,3.158
2011-05-02,3.05
2011-04-01,3.296
2011-03-01,3.454
2011-02-01,3.414
2011-01-03,3.378
2010-12-01,3.305
2010-11-01,2.797
2010-10-01,2.612
2010-09-01,2.517
2010-08-02,2.477
2010-07-01,2.907
2010-06-01,2.951
2010-05-03,3.301
2010-04-01,3.663
2010-03-01,3.833
2010-02-01,3.595
2010-01-04,3.609
2009-12-01,3.843
2009-11-02,3.201
2009-10-01,3.392
2009-09-01,3.307
2009-08-03,3.401
2009-07-01,3.501
2009-06-01,3.523
2009-05-01,3.465
2009-04-01,3.124
2009-03-02,2.685
2009-02-02,3.041
2009-01-02,2.844
2008-12-01,2.244
2008-11-03,2.957
2008-10-01,3.97
2008-09-02,3.827
2008-08-01,3.813
2008-07-01,3.979
2008-06-02,3.979
2008-05-01,4.046
2008-04-01,3.759
2008-03-03,3.432
2008-02-01,3.534
2008-01-02,3.639
2007-12-03,4.035
2007-11-01,3.972
2007-10-01,4.475
2007-09-04,4.579
2007-08-01,4.537
2007-07-02,4.771
2007-06-01,5.033
2007-05-01,4.89
2007-04-02,4.63
2007-03-01,4.648
2007-02-01,4.55
2007-01-03,4.826
2006-12-01,4.71
2006-11-01,4.458
2006-10-02,4.606
2006-09-01,4.633
2006-08-01,4.732
2006-07-03,4.988
2006-06-01,5.138
2006-05-01,5.113
2006-04-03,5.069
2006-03-01,4.853
2006-02-01,4.547
2006-01-03,4.527
2005-12-01,4.395
2005-11-01,4.5
2005-10-03,4.559
2005-09-01,4.328
2005-08-01,4.02
2005-07-01,4.286
2005-06-01,3.945
2005-05-02,4.006
2005-04-01,4.201
2005-03-01,4.496
2005-02-01,4.359
2005-01-03,4.133
2004-12-01,4.216
2004-11-01,4.358
2004-10-01,4.029
2004-09-01,4.119
2004-08-02,4.132
2004-07-01,4.475
2004-06-01,4.617
2004-05-03,4.655
2004-04-01,4.501
2004-03-01,3.837
2004-02-02,3.984
2004-01-02,4.138
2003-12-01,4.257
2003-11-03,4.32
2003-10-01,4.301
2003-09-02,3.937
2003-08-01,4.454
2003-07-01,4.474
2003-06-02,3.528
2003-05-01,3.35
2003-04-01,3.857
2003-03-03,3.823
2003-02-03,3.696
2003-01-02,3.975
2002-12-02,3.818
2002-11-01,4.213
2002-10-01,3.911
2002-09-03,3.607
2002-08-01,4.137
2002-07-01,4.465
2002-06-03,4.824
2002-05-01,5.043
2002-04-01,5.091
2002-03-01,5.406
2002-02-01,4.859
2002-01-02,5.025
2001-12-03,5.032
2001-11-01,4.744
2001-10-01,4.263
2001-09-04,4.575
2001-08-01,4.816
2001-07-02,5.037
2001-06-01,5.39
2001-05-01,5.413
2001-04-02,5.338
2001-03-01,4.915
2001-02-01,4.908
2001-01-02,5.179
2000-12-01,5.11
2000-11-01,5.439
2000-10-02,5.757
2000-09-01,5.778
2000-08-01,5.729
2000-07-03,6.029
2000-06-01,6.018
2000-05-01,6.285
2000-04-03,6.214
2000-03-01,6.023
2000-02-01,6.409
2000-01-03,6.667
1999-12-01,6.435
1999-11-01,6.163
1999-10-01,6.003
1999-09-01,5.885
1999-08-02,5.979
1999-07-01,5.907
1999-06-01,5.81
1999-05-03,5.611
1999-04-01,5.35
1999-03-01,5.234
1999-02-01,5.272
1999-01-04,4.653
1998-12-01,4.638
1998-11-02,4.726
1998-10-01,4.603
1998-09-01,4.41
1998-08-03,5.032
1998-07-01,5.494
1998-06-01,5.434
1998-05-01,5.546
1998-04-01,5.667
1998-03-02,5.662
1998-02-02,5.616
1998-01-02,5.512
1997-12-01,5.739
1997-11-03,5.851
1997-10-01,5.819
1997-09-02,6.107
1997-08-01,6.33
1997-07-01,6.004
1997-06-02,6.502
1997-05-01,6.663
1997-04-01,6.702
1997-03-03,6.907
1997-02-03,6.535
1997-01-02,6.503
1996-12-02,6.407
1996-11-01,6.04
1996-10-01,6.349
1996-09-03,6.699
1996-08-01,6.936
1996-07-01,6.79
1996-06-03,6.711
1996-05-01,6.844
1996-04-01,6.633
1996-03-01,6.334
1996-02-01,6.112
1996-01-02,5.581
1995-12-01,5.575
1995-11-01,5.745
1995-10-02,6.003
1995-09-01,6.157
1995-08-01,6.273
1995-07-03,6.429
1995-06-01,6.203
1995-05-01,6.286
1995-04-03,7.046
1995-03-01,7.189
1995-02-01,7.21
1995-01-03,7.593
1994-12-01,7.827
1994-11-01,7.888
1994-10-03,7.793
1994-09-01,7.599
1994-08-01,7.165
1994-07-01,7.095
1994-06-01,7.329
1994-05-02,7.152
1994-04-04,7.035
1994-03-01,6.774
1994-02-01,6.15
1994-01-03,5.638
1993-12-01,5.783
1993-11-01,5.795
1993-10-01,5.388
1993-09-01,5.4
1993-08-02,5.45
1993-07-01,5.83
1993-06-01,5.8
1993-05-03,6.16
1993-04-01,6.05
1993-03-01,6.03
1993-02-01,6.03
1993-01-04,6.39
1992-12-01,6.7
1992-11-02,6.95
1992-10-01,6.8
1992-09-01,6.37
1992-08-03,6.62
1992-07-01,6.72
1992-06-01,7.14
1992-05-01,7.33
1992-04-01,7.61
1992-03-02,7.54
1992-02-03,7.27
1992-01-02,7.31
1991-12-02,6.71
1991-11-01,7.38
1991-10-01,7.47
1991-09-03,7.47
1991-08-01,7.82
1991-07-01,8.2
1991-06-03,8.24
1991-05-01,8.06
1991-04-01,8.02
1991-03-01,8.05
1991-02-01,8.02
1991-01-02,8.03
1990-12-03,8.08
1990-11-01,8.26
1990-10-01,8.65
1990-09-04,8.82
1990-08-01,8.86
1990-07-02,8.36
1990-06-01,8.43
1990-05-01,8.6
1990-04-02,9.04
1990-03-01,8.65
1990-02-01,8.51
1990-01-02,8.43
1989-12-01,7.93
1989-11-01,7.84
1989-10-02,7.92
1989-09-01,8.31
1989-08-01,8.26
1989-07-03,7.82
1989-06-01,8.1
1989-05-01,8.6
1989-04-03,9.02
1989-03-01,9.3
1989-02-01,9.32
1989-01-03,9.01
1988-12-01,9.14
1988-11-01,9.06
1988-10-03,8.65
1988-09-01,8.87
1988-08-01,9.25
1988-07-01,9.12
1988-06-01,8.82
1988-05-02,9.2
1988-04-04,8.87
1988-03-01,8.57
1988-02-01,8.16
1988-01-04,8.26
1987-12-01,8.83
1987-11-02,8.99
1987-10-01,8.88
1987-09-01,9.63
1987-08-03,9
1987-07-01,8.66
1987-06-01,8.38
1987-05-01,8.49
1987-04-01,8.21
1987-03-02,7.51
1987-02-02,7.19
1987-01-02,7.18
1986-12-01,7.23
1986-11-03,7.15
1986-10-01,7.34
1986-09-02,7.45
1986-08-01,6.95
1986-07-01,7.34
1986-06-02,7.35
1986-05-01,8.05
1986-04-01,7.38
1986-03-03,7.39
1986-02-03,8.13
1986-01-02,9.08
1985-12-02,9
1985-11-01,9.59
1985-10-01,10.01
1985-09-03,10.31
1985-08-01,10.28
1985-07-01,10.57
1985-06-03,10.25
1985-05-01,10.28
1985-04-01,11.41
1985-03-01,11.65
1985-02-01,11.91
1985-01-02,11.17
1984-12-03,11.55
1984-11-01,11.58
1984-10-01,11.79
1984-09-04,12.47
1984-08-01,12.79
1984-07-02,12.91
1984-06-01,13.84
1984-05-01,13.91
1984-04-02,12.82
1984-03-01,12.53
1984-02-01,12.04
1984-01-03,11.67
1983-12-01,11.82
1983-11-01,11.63
1983-10-03,11.74
1983-09-01,11.44
1983-08-01,11.98
1983-07-01,11.76
1983-06-01,10.96
1983-05-02,10.81
1983-04-04,10.27
1983-03-01,10.62
1983-02-01,10.27
1983-01-03,10.8
1982-12-01,10.36
1982-11-01,10.79
1982-10-01,10.71
1982-09-01,11.73
1982-08-02,12.81
1982-07-01,13.68
1982-06-01,14.44
1982-05-03,13.71
1982-04-01,13.87
1982-03-01,14.18
1982-02-01,14.03
1982-01-04,14.14
1981-12-01,13.98
1981-11-02,13.13
1981-10-01,14.63
1981-09-01,15.84
1981-08-03,15.41
1981-07-01,14.67
1981-06-01,13.86
1981-05-01,13.5
1981-04-01,14.11
1981-03-02,13.13
1981-02-02,13.43
1981-01-02,12.68
1980-12-01,12.43
1980-11-03,12.72
1980-10-01,12.46
1980-09-02,11.86
1980-08-01,11.55
1980-07-01,10.76
1980-06-02,10.09
1980-05-01,10.25
1980-04-01,10.76
1980-03-03,12.64
1980-02-01,12.72
1980-01-02,11.13
1979-12-03,10.33
1979-11-01,10.38
1979-10-01,10.72
1979-09-04,9.44
1979-08-01,9.24
1979-07-02,9.01
1979-06-01,8.81
1979-05-01,9.06
1979-04-02,9.35
1979-03-01,9.11
1979-02-01,9.17
1979-01-02,8.95
1978-12-01,9.15
1978-11-01,8.86
1978-10-02,8.96
1978-09-01,8.56
1978-08-01,8.39
1978-07-03,8.56
1978-06-01,8.62
1978-05-01,8.42
1978-04-03,8.24
1978-03-01,8.15
1978-02-01,8.04
1978-01-03,7.94
1977-12-01,7.78
1977-11-01,7.55
1977-10-03,7.62
1977-09-01,7.41
1977-08-01,7.28
1977-07-01,7.42
1977-06-01,7.2
1977-05-02,7.38
1977-04-01,7.45
1977-03-01,7.42
1977-02-01,7.45
1977-01-03,7.4
1976-12-01,6.81
1976-11-01,7.01
1976-10-01,7.42
1976-09-01,7.55
1976-08-02,7.66
1976-07-01,7.86
1976-06-01,7.86
1976-05-03,7.96
1976-04-01,7.67
1976-03-01,7.66
1976-02-02,7.77
1976-01-02,7.8
1975-12-01,7.76
1975-11-03,8.14
1975-10-01,7.91
1975-09-02,8.48
1975-08-01,8.22
1975-07-01,8.2
1975-06-02,7.96
1975-05-01,8.04
1975-04-01,8.31
1975-03-03,8.01
1975-02-03,7.46
1975-01-02,7.53
1974-12-02,7.4
1974-11-01,7.64
1974-10-01,7.79
1974-09-03,7.94
1974-08-01,8.11
1974-07-01,7.89
1974-06-03,7.64
1974-05-01,7.52
1974-04-01,7.66
1974-03-01,7.41
1974-02-01,7.01
1974-01-02,7
1973-12-03,6.9
1973-11-01,6.69
1973-10-01,6.71
1973-09-04,6.9
1973-08-01,7.25
1973-07-02,7.43
1973-06-01,6.94
1973-05-01,6.93
1973-04-02,6.7
1973-03-01,6.73
1973-02-01,6.64
1973-01-02,6.54
1972-12-01,6.41
1972-11-01,6.28
1972-10-02,6.41
1972-09-01,6.54
1972-08-01,6.42
1972-07-03,6.12
1972-06-01,6.15
1972-05-01,6.05
1972-04-03,6.14
1972-03-01,6.12
1972-02-01,6.04
1972-01-03,6.09
1971-12-01,5.89
1971-11-01,5.93
1971-10-01,5.87
1971-09-01,6
1971-08-02,6.28
1971-07-01,6.85
1971-06-01,6.7
1971-05-03,6.38
1971-04-01,6.08
1971-03-01,5.53
1971-02-01,6.14
1971-01-04,6.09
1970-12-01,6.5
1970-11-02,6.49
1970-10-01,7.33
1970-09-01,7.29
1970-08-03,7.49
1970-07-01,7.38
1970-06-01,7.68
1970-05-01,7.95
1970-04-01,7.82
1970-03-02,7.08
1970-02-02,6.9
1970-01-02,7.75
1969-12-01,7.88
1969-11-03,7.29
1969-10-01,6.94
1969-09-02,7.51
1969-08-01,6.83
1969-07-01,6.66
1969-06-02,6.73
1969-05-01,6.56
1969-04-01,6.2
1969-03-03,6.3
1969-02-03,6.26
1969-01-02,6.19
1968-12-02,6.16
1968-11-01,5.78
1968-10-01,5.61
1968-09-03,5.49
1968-08-01,5.42
1968-07-01,5.39
1968-06-03,5.64
1968-05-01,5.86
1968-04-01,5.74
1968-03-01,5.76
1968-02-01,5.56
1968-01-02,5.54
1967-12-01,5.7
1967-11-01,5.74
1967-10-02,5.64
1967-09-01,5.31
1967-08-01,5.27
1967-07-03,5.16
1967-06-01,5.22
1967-05-01,4.81
1967-04-03,4.78
1967-03-01,4.5
1967-02-01,4.72
1967-01-03,4.52
1966-12-01,4.64
1966-11-01,5.12
1966-10-03,4.97
1966-09-01,5.02
1966-08-01,5.36
1966-07-01,5.05
1966-06-01,4.97
1966-05-02,4.8
1966-04-01,4.79
1966-03-01,4.71
1966-02-01,5.02
1966-01-03,4.69
1965-12-01,4.65
1965-11-01,4.48
1965-10-01,4.41
1965-09-01,4.35
1965-08-02,4.27
1965-07-01,4.22
1965-06-01,4.2
1965-05-03,4.23
1965-04-01,4.21
1965-03-01,4.2
1965-02-01,4.22
1965-01-04,4.19
1964-12-01,4.21
1964-11-02,4.2
1964-10-01,4.16
1964-09-01,4.18
1964-08-03,4.21
1964-07-01,4.19
1964-06-01,4.15
1964-05-01,4.19
1964-04-01,4.22
1964-03-02,4.23
1964-02-03,4.18
1964-01-02,4.15
1963-12-02,4.14
1963-11-01,4.08
1963-10-01,4.15
1963-09-03,4.07
1963-08-01,4.02
1963-07-01,4
1963-06-03,4
1963-05-01,3.96
1963-04-01,3.95
1963-03-01,3.95
1963-02-01,3.94
1963-01-02,3.87
1962-12-03,3.85
1962-11-01,3.92
1962-10-01,3.92
1962-09-04,3.94
1962-08-01,3.96
1962-07-02,4.04
1962-06-01,4
1962-05-01,3.9
1962-04-02,3.86
1962-03-01,3.86
1962-02-01,4
1962-01-02,4.1
